track_id,0,1,2,3,4,5,6,7,8,9
TRABXLH128F935F8E7,0.001709402,0.01025641,0.006837607,0.003418803,0.029059829,0.047863248,0.01025641,0.003418803,0.042735043,0.015384615
TRABXPR128F92F27FE,0,0.006279435,0.083202512,0,0.003139717,0.040816327,0.01255887,0,0.01255887,0.006279435
TRABXVE128F4284AFC,0.121293801,0.009433962,0.006738544,0.040431267,0.008086253,0.004043127,0.006738544,0.095687332,0.005390836,0.001347709
TRABYAR128F931B1A4,0.082549634,0,0,0.362591432,0.002089864,0.014629049,0.00522466,0.034482759,0.00522466,0.002089864
TRABYEY128F933773A,0.002998501,0.019490255,0.043478261,0.010494753,0.082458771,0.034482759,0.00149925,0.017991004,0.053973013,0.011994003
TRABYOS12903CC4A81,0.140495868,0.008264463,0,0.099173554,0.016528926,0.002066116,0,0.113636364,0.002066116,0.008264463
TRABYVN128F429E5CF,0,0.002862595,0.002862595,0,0.005725191,0.033396947,0.001908397,0,0.016221374,0.01240458
TRABZCL128E0789AED,0.37755102,0.00255102,0.00127551,0.017857143,0.006377551,0.00127551,0.00127551,0.12372449,0.00127551,0
TRABZRZ128F42628AD,0.166493236,0.009365245,0.006243496,0.010405827,0.012486993,0.010405827,0.005202914,0.098855359,0.012486993,0.015608741
TRACASH128F931C969,0,0.039246468,0.029827316,0,0,0.039246468,0.001569859,0.010989011,0.014128728,0.007849294
TRACBLO128E0784286,0.00996264,0.02864259,0.02117061,0.01120797,0.01494396,0.052303861,0.00996264,0.00871731,0.03237858,0.00871731
TRACBRM128F425C2C3,0.008438819,0.018284107,0.043600563,0.019690577,0.023909986,0.015471167,0.00140647,0.046413502,0.012658228,0.011251758
TRACBWP128C7196948,0.057838661,0.02130898,0.0152207,0.0304414,0.02435312,0.01826484,0.00304414,0.076103501,0.02891933,0.00456621
TRACBWQ128F92F2B91,0.027287319,0.017656501,0.036918138,0.008025682,0.046548957,0.001605136,0,0.048154093,0.009630819,0.004815409
TRACBWX128F92FD725,0.014617369,0.004299226,0.005159071,0,0.023215821,0.005159071,0.006878762,0.003439381,0.16938951,0.042132416
TRACCEJ128F93257ED,0.035950804,0.017029328,0.004730369,0.017029328,0.038789026,0.001892148,0,0.115421003,0.006622517,0.016083254
TRACCJA128F149A144,0.024350649,0.01461039,0.003246753,0.040584416,0.01461039,0.006493506,0,0.024350649,0,0.016233766
TRACCSW128F148C7C3,0.001070664,0.016059957,0.033190578,0,0.084582441,0.021413276,0.014989293,0.001070664,0.070663812,0.003211991
TRACCVZ128F4291A8A,0.002372479,0.026097272,0.022538553,0.008303677,0.018979834,0.110320285,0.005931198,0,0.034400949,0.028469751
TRACDCZ128F4285AE0,0.107744108,0.033670034,0.01010101,0.057239057,0.013468013,0,0,0.205387205,0.006734007,0
TRACFAP128E07862C1,0.000983284,0.010816126,0.016715831,0.013765978,0.022615536,0.01179941,0.013765978,0.043264503,0.031465093,0.057030482
TRACFOJ128F4253EFA,0.088157895,0.002631579,0.002631579,0.023684211,0.022368421,0.006578947,0.002631579,0.046052632,0.001315789,0.009210526
TRACFOV128F9340D81,0,0.045283019,0.001886792,0,0.039622642,0.00754717,0.018867925,0.013207547,0.009433962,0.016981132
TRACFWQ12903CF8148,0.012779553,0.015974441,0.021299255,0.044728435,0.040468584,0.029818956,0.009584665,0.024494143,0.017039404,0.006389776
TRACFXL128F930B28B,0.002514669,0.025146689,0.043587594,0.046940486,0.019279128,0.003352892,0.003352892,0.030176027,0.015926236,0.015088013
TRACFZI128E0795424,0,0.004366812,0.076419214,0.021834061,0,0.032751092,0,0.013100437,0.019650655,0.006550218
TRACHFO12903CB3009,0.002919708,0.033576642,0.033576642,0.018978102,0.018978102,0.004379562,0.002919708,0.005839416,0.02189781,0.010218978
TRACHHH128E0788A35,0.01226158,0.016348774,0.009536785,0.01226158,0.016348774,0.044959128,0.005449591,0,0.023160763,0.020435967
TRACHKX128F934B07A,0.104332449,0.000884173,0.00795756,0.027409372,0.011494253,0.007073386,0,0.124668435,0.01061008,0.006189213
TRACICJ128F14ADFB8,0,0.028268551,0.053003534,0.042402827,0.008833922,0.007067138,0.001766784,0.11130742,0.01590106,0
TRACISV12903D13877,0,0.01510989,0.054945055,0.012362637,0.023351648,0.097527473,0.027472527,0.012362637,0.017857143,0.006868132
TRACJPW128F932CA4C,0.019721578,0.023201856,0.023201856,0.219257541,0.027842227,0.016241299,0.002320186,0.009280742,0.015081206,0.010440835
TRACJWY12903CB7DBF,0.026365348,0.026365348,0.020715631,0.06779661,0.001883239,0,0.005649718,0.118644068,0.003766478,0.007532957
TRACKAP128F425B741,0.100172712,0.013816926,0.000863558,0.075993092,0.010362694,0.006044905,0.005181347,0.023316062,0.018998273,0.000863558
TRACKVZ128F4285793,0.114023591,0.005242464,0.014416776,0.003931848,0.00655308,0,0.001310616,0.002621232,0.002621232,0.018348624
TRACKWV128F934B6B0,0.005649718,0.004237288,0.032485876,0.001412429,0.012711864,0.203389831,0.004237288,0.001412429,0.175141243,0.001412429
TRACLHC128F9343C39,0,0.014492754,0.026570048,0.001207729,0.036231884,0.026570048,0.013285024,0,0.078502415,0.002415459
TRACLRS12903CE9386,0,0.030241935,0.066532258,0.100806452,0.006048387,0.004032258,0.002016129,0.066532258,0.008064516,0.002016129
TRACLRV128EF33FAB8,0.004559271,0.004559271,0.009118541,0.013677812,0.006079027,0.018237082,0.003039514,0.041033435,0.013677812,0.009118541
TRACMCG128F92CE225,0.008628128,0.103537532,0.026747196,0.01553063,0.039689387,0.048317515,0.001725626,0.008628128,0.027610009,0.002588438
TRACMHD128F931FB14,0.008883249,0.008883249,0.030456853,0.038071066,0.020304569,0.073604061,0.053299492,0.019035533,0.020304569,0.010152284
TRACMMG128F146D705,0.037647059,0.003529412,0.003529412,0.035294118,0.003529412,0.02,0.004705882,0.012941176,0.008235294,0.014117647
TRACMXG12903CA2541,0.010845987,0.004338395,0.039045553,0,0.014099783,0.028199566,0.006507592,0.034707158,0.021691974,0.020607375
TRACNXS128F93395BA,0,0.002249719,0.004499438,0.002249719,0.011248594,0.03712036,0.022497188,0.002249719,0.020247469,0.041619798
TRACNXU12903C9CDFF,0,0.049157303,0.025280899,0.050561798,0.030898876,0.007022472,0.002808989,0.021067416,0.002808989,0
TRACOHQ128F424C5EF,0.001108647,0.011086475,0.045454545,0.001108647,0.009977827,0.045454545,0.009977827,0.007760532,0.04767184,0.012195122
TRACOSS12903CE4724,0.005401235,0.00617284,0.023148148,0.00308642,0.008487654,0.053240741,0.024691358,0.00308642,0.026234568,0.00308642
TRACOTY128F930BCFA,0,0.006279435,0.042386185,0.001569859,0.003139717,0.017268446,0.01255887,0,0.010989011,0.003139717
TRACOUL128F425BDE0,0,0.003460208,0.093425606,0,0.010380623,0.035467128,0.006055363,0,0.035467128,0.094290657
TRACPIC128E0792500,0.086746988,0.012048193,0.007228916,0.004819277,0.019277108,0.009638554,0,0.026506024,0.007228916,0.004819277
TRACRON12903CB59E6,0.173509934,0.00794702,0.005298013,0.00397351,0.01589404,0.010596026,0.01192053,0.129801325,0.021192053,0.001324503
TRACRTS128F9300F7E,0.005649718,0,0.02259887,0.005649718,0.011299435,0.04519774,0.02259887,0,0.050847458,0.005649718
TRACRVJ128F14661D6,0.002621232,0.038007864,0.049803408,0.002621232,0.108781127,0.04587156,0.03931848,0,0.131061599,0.017038008
TRACSBL128F42480E8,0.000738552,0.018463811,0.008862629,0.023633678,0.015509601,0.011816839,0.087149188,0.002215657,0.011816839,0
TRACSIE128F427F98E,0.011111111,0.024691358,0.02962963,0.014814815,0.030864198,0.011111111,0.017283951,0.030864198,0.024691358,0.007407407
TRACSTF128F4238A87,0.032478632,0.008547009,0,0.046153846,0.029059829,0.01025641,0.015384615,0.064957265,0.027350427,0.037606838
TRACTHF128F4295A22,0.002547771,0,0.008917197,0.268789809,0.002547771,0.001273885,0.001273885,0.163057325,0.001273885,0.007643312
TRACTLX128F42A51F6,0.053296703,0.011538462,0.002197802,0.003296703,0.039010989,0.007692308,0.032417582,0.021428571,0.01978022,0.012637363
TRACTUH128F92C93A3,0.055813953,0.001550388,0.009302326,0.184496124,0.003100775,0.017054264,0.003100775,0.035658915,0.003100775,0
TRACTWW12903CB7550,0,0.062653563,0.020884521,0.084766585,0.030712531,0,0.004914005,0,0.002457002,0
