track_id,0,1,2,3,4,5,6,7,8,9
TRAAGPJ128F428CD1B,0,0.091698842,0.021235521,0.001930502,0.165057915,0,0,0.000965251,0.036679537,0.163127413
TRAAGVM128E0784D95,0.008092486,0.002312139,0.001156069,0.004624277,0.006936416,0.126011561,0.005780347,0.067052023,0,0.001156069
TRAAHEG128E07861C3,0.026455026,0.038800705,0.0335097,0.029982363,0.008818342,0.003527337,0.008818342,0.003527337,0.026455026,0.024691358
TRAAHRF128F92FE234,0,0.016750419,0.013400335,0,0.02680067,0.005025126,0,0,0,0.005025126
TRAAHZP12903CA25F4,0.026963658,0.002344666,0.002344666,0.077373974,0.009378664,0.003516999,0.028135991,0.024618992,0.045720985,0.002344666
TRAAIAE128F42AC53D,0.013657056,0.024279211,0.069802731,0,0.091047041,0,0.001517451,0.001517451,0,0.001517451
TRAAIAX128F930531B,0,0.001666667,0.041666667,0,0.168333333,0.005,0,0,0.001666667,0.003333333
TRAAIHL128F92E6DDA,0.018572825,0.058651026,0.028347996,0.010752688,0,0.014662757,0.011730205,0.000977517,0.017595308,0.014662757
TRAAIII128F427D5D8,0.019762846,0.036890646,0.034255599,0.001317523,0.039525692,0.003952569,0.002635046,0.002635046,0.011857708,0.018445323
TRAAJAC128F148B530,0.001277139,0.01532567,0.007662835,0.001277139,0,0,0,0.001277139,0,0.007662835
TRAAJEK128F422F55A,0.030434783,0.027536232,0.002898551,0.056521739,0,0.001449275,0.001449275,0,0.02173913,0.008695652
TRAAJJA12903CC518A,0.068870523,0.050505051,0.025711662,0.014692378,0.002754821,0.006427916,0.003673095,0.014692378,0.01010101,0.000918274
TRAAJJG128F4284B27,0.015151515,0.017676768,0.008838384,0.007575758,0.007575758,0.041666667,0.006313131,0.02020202,0.001262626,0.01010101
TRAAJMH128E0785407,0.038211382,0.043902439,0.011382114,0.015447154,0.002439024,0.004878049,0.000813008,0.002439024,0.04796748,0.010569106
TRAAJYX128F4255568,0.031205674,0.045390071,0.006382979,0.003546099,0.00070922,0.012765957,0.007801418,0.012765957,0.010638298,0.004255319
TRAAKAS128F4246013,0.021512838,0.013879251,0.039555864,0,0.031228314,0.016655101,0.002081888,0,0.004163775,0.000693963
TRAAMES128F42AF068,0.000911577,0.041020966,0.031905196,0,0.04284412,0.011850501,0.000911577,0.000911577,0,0.003646308
TRAAMFG128F92FDEA2,0.0041841,0.018828452,0.014644351,0.0041841,0.027196653,0.010460251,0.006276151,0.00209205,0,0.0041841
TRAAMPA128F92E7D0D,0.002173913,0,0,0.017391304,0,0,0.058695652,0.004347826,0.006521739,0
TRAAMYQ128F148B753,0,0.033573141,0.071942446,0,0,0,0.011990408,0.002398082,0,0
TRAANBH128F9345A6C,0.004024145,0,0.006036217,0.006036217,0,0.060362173,0.002012072,0.181086519,0.030181087,0.002012072
TRAAOIN128F9303790,0.003490401,0,0,0.005235602,0,0.045375218,0.003490401,0.059336824,0.001745201,0
TRAAOJI128F1458DCD,0.090339893,0.002683363,0,0.044722719,0,0.004472272,0.067084079,0.258497317,0.003577818,0
TRAAOYG128F9314996,0,0.049230769,0.12,0,0.009230769,0,0.001538462,0,0,0.083076923
TRAAPCC128F42519A7,0.00280112,0.009803922,0.040616246,0,0.026610644,0.00280112,0,0.00280112,0.011204482,0.057422969
TRAAPGF128F1458F8B,0.018166804,0,0,0.002477291,0.002477291,0.082576383,0.001651528,0.023121387,0.009909166,0
TRAAPIV128F1493132,0.055762082,0.018587361,0.033457249,0,0.002230483,0.022304833,0.001486989,0.047583643,0.007434944,0.001486989
TRAAPPQ128F14961F5,0.030859049,0.002502085,0,0.00500417,0,0.112593828,0.001668057,0.014178482,0.009174312,0
TRAAQBF12903CF796B,0,0.035714286,0.028571429,0,0.010714286,0,0.003571429,0,0,0.007142857
TRAAQCK128F92E8C33,0.083705357,0.029017857,0.052455357,0.016741071,0,0.001116071,0.001116071,0.006696429,0.033482143,0.005580357
TRAAQIH128F428BDEA,0.068777293,0.038209607,0.002183406,0.019650655,0.001091703,0.012008734,0.003275109,0.022925764,0.010917031,0.003275109
TRAAQUC128F9322A82,0.008486563,0,0,0.002828854,0,0.062234795,0.005657709,0.110325318,0,0
TRAAQZQ128EF35C51A,0.009784736,0,0,0.000978474,0,0.000978474,0.001956947,0.056751468,0,0
TRAARSF12903CD1B12,0,0,0,0,0.064516129,0,0.004608295,0,0,0
TRAASFP128F42980BD,0.017004049,0.00242915,0,0.00242915,0.012955466,0.16194332,0.001619433,0.00242915,0.000809717,0
TRAASGM128EF34DBB0,0.082892416,0.034391534,0.021164021,0.009700176,0,0.017636684,0.001763668,0.007054674,0,0.001763668
TRAASQC128F93480F0,0.029780564,0,0,0,0.007836991,0.131661442,0.001567398,0.092476489,0.003134796,0
TRAASUZ128F9314950,0.017881706,0,0.001375516,0.002751032,0.01650619,0.079779917,0.001375516,0.026134801,0,0
TRAATIU128F4291A84,0.011627907,0.002325581,0.002325581,0.006976744,0,0.08372093,0.001162791,0.05,0.002325581,0
TRAATMY128F149562F,0.005255255,0.096846847,0.035285285,0,0.015015015,0.018768769,0.000750751,0.001501502,0,0.002252252
TRAATNJ128F42631BA,0.045045045,0.002574003,0.006435006,0.001287001,0.034749035,0.045045045,0.002574003,0.001287001,0.001287001,0.005148005
TRAATPA128F146753C,0.038112523,0,0,0.005444646,0.005444646,0.33030853,0.001814882,0.052631579,0,0
TRAAUEO128E0780CB9,0.044204322,0.026522593,0.001964637,0.003929273,0,0.040275049,0.009823183,0.042239686,0,0.000982318
TRAAUGD128F42734DA,0.081877729,0.010917031,0.020742358,0.005458515,0.004366812,0.015283843,0.004366812,0.019650655,0.045851528,0.017467249
TRAAUMN128F4273561,0.048387097,0.001152074,0,0,0.040322581,0.046082949,0.002304147,0.001152074,0,0
TRAAUZX128F92F3D53,0.04446461,0.00907441,0.000907441,0.003629764,0.019056261,0.01814882,0.008166969,0.00907441,0.000907441,0
TRAAVGB12903CFAA99,0.012915129,0,0,0.009225092,0.105166052,0,0.001845018,0.003690037,0.005535055,0
TRAAVOK12903CC4773,0.001941748,0.001941748,0.001941748,0.001941748,0.001941748,0.042718447,0.001941748,0.021359223,0,0
TRAAVOU128F422F292,0.018518519,0,0,0,0,0.05982906,0,0.022792023,0,0
TRAAVRJ128F92FF90A,0.063356164,0.029109589,0.035958904,0.005136986,0.04109589,0.018835616,0,0.011986301,0.056506849,0.001712329
TRAAWGY128F4298A09,0.068345324,0.022781775,0.001199041,0.008393285,0,0.011990408,0,0.001199041,0.020383693,0
TRAAWOR128F92DF3C8,0.004310345,0.002155172,0.002155172,0,0.004310345,0.012931034,0.004310345,0.021551724,0.002155172,0
TRAAWQD12903CAA968,0.010570825,0.025369979,0.016913319,0,0.105708245,0,0,0,0.00422833,0.033826638
TRAAXIR128F92D1938,0,0,0.002336449,0,0.285046729,0,0.002336449,0.007009346,0,0.004672897
TRAAXMX128F9307699,0.027247956,0.004087193,0,0.008174387,0.005449591,0.29972752,0.009536785,0.054495913,0.010899183,0
TRAAXUY128F426BA55,0.05952381,0.032312925,0.006802721,0,0.005102041,0.010204082,0.006802721,0.013605442,0.003401361,0
TRAAYPN128F9340DDF,0.063448276,0.027586207,0.004137931,0.009655172,0.004137931,0.00137931,0.011034483,0.009655172,0.008275862,0.004137931
TRAAZBD128F427A97D,0.024978467,0.006029285,0.021533161,0.024978467,0.006890612,0.027562446,0.028423773,0.037898363,0.011197244,0.001722653
TRAAZGC12903CB5DFB,0.013215859,0.002202643,0.001101322,0.002202643,0.004405286,0.04845815,0.005506608,0.033039648,0.001101322,0
TRAAZKV12903CDDFE0,0,0.06031746,0.001904762,0.000634921,0,0,0.029206349,0,0,0
TRAAZQW128F93430DC,0.03276699,0.009708738,0.008495146,0.013349515,0,0.007281553,0.006067961,0.037621359,0.007281553,0.001213592
TRABAFJ128F42AF24E,0.060027285,0.001364256,0,0.001364256,0,0.024556617,0.006821282,0.015006821,0,0
TRABBOP128F931B50D,0.018050542,0,0,0.001203369,0.001203369,0.178098676,0.007220217,0.157641396,0,0
TRABBXU128F92FEF48,0.02745098,0,0,0.010457516,0.005228758,0.016993464,0.019607843,0.024836601,0,0
TRABCIX128F4265903,0.026149684,0.04147881,0.001803427,0.00270514,0.00270514,0.016230839,0.00270514,0.009017133,0.003606853,0.008115419
TRABCKL128F423A778,0.01097973,0,0.000844595,0,0.022804054,0.01097973,0.009290541,0.012668919,0.000844595,0
TRABDTV128E0791839,0.022068966,0.006896552,0.034482759,0.017931034,0.014482759,0.006206897,0.093103448,0.012413793,0.028965517,0.002758621
TRABEBP12903C9BA03,0.008951407,0,0,0,0.012787724,0.049872123,0.001278772,0.023017903,0.001278772,0
TRABEKF128F42765FF,0,0,0,0,0.011560694,0.005780347,0,0.00433526,0,0
TRABEXK12903CCE19B,0.067455621,0.021301775,0.001183432,0.002366864,0.034319527,0.033136095,0.001183432,0.002366864,0.010650888,0.003550296
TRABFKN12903CAF61B,0.011538462,0,0,0,0.015384615,0.038461538,0.001923077,0.009615385,0,0
TRABFZX128F4241355,0.005980861,0,0,0.004784689,0,0.049043062,0.002392344,0.051435407,0.001196172,0
TRABGHG128F934B27E,0.001879699,0,0,0,0.005639098,0.046992481,0.007518797,0,0,0
TRABGLK128F9338730,0.001068376,0,0.048076923,0.001068376,0,0.001068376,0.012820513,0.143162393,0.006410256,0
TRABGMB12903CF50FE,0.068476978,0.029515939,0.003541913,0.008264463,0.010625738,0.025974026,0.001180638,0.020070838,0.003541913,0.005903188
TRABHBA128F424CF80,0.003021148,0,0,0.003021148,0.013595166,0.027190332,0.001510574,0.046827795,0,0
TRABHVL128F92EFB0E,0.00124533,0,0,0.00249066,0,0.202988792,0,0.141967621,0,0
TRABHWW128F424E9D2,0.010221465,0.022146508,0.00681431,0.001703578,0.02044293,0.001703578,0.001703578,0,0.003407155,0.011925043
TRABIPA128F1458F79,0.042990654,0.018691589,0.001869159,0,0.00623053,0.029906542,0.000623053,0.004984424,0.000623053,0.0105919
TRABIZY128F933C696,0.021390374,0,0,0,0.010695187,0.003565062,0.001782531,0.064171123,0,0
TRABJIX128C7196953,0.040709812,0.013569937,0.006263048,0.012526096,0.003131524,0.025052192,0.002087683,0.009394572,0.03131524,0.017745303
TRABJWA128F9309C09,0.013274336,0.001474926,0,0,0,0.029498525,0,0.010324484,0,0
TRABKBS128F42823EC,0.010452962,0,0,0,0.024390244,0.015679443,0.003484321,0.019163763,0,0
TRABLGI128F42B867A,0.020408163,0,0,0,0.010204082,0.034693878,0.002040816,0.004081633,0,0
TRABLLK128F428FFAF,0.052973978,0.001858736,0.000929368,0,0.101301115,0.002788104,0.002788104,0.000929368,0.006505576,0
TRABLMN128E0792687,0,0,0,0,0,0.027253669,0.002096436,0.048218029,0.002096436,0
TRABLQE128F92E5E75,0.025495751,0,0,0.002832861,0.053824363,0.201133144,0.002832861,0.015580737,0.001416431,0
TRABLTP128F930DC6D,0.050113895,0.04214123,0.033029613,0,0.001138952,0.003416856,0.001138952,0.002277904,0.002277904,0
TRABLYQ128F429A9F8,0.018769552,0.002085506,0.001042753,0.001042753,0.001042753,0.077163712,0.002085506,0.051094891,0.013555787,0.005213764
TRABMZZ128F4249C60,0.011135857,0,0,0.002227171,0.004454343,0.024498886,0.002227171,0.080178174,0,0
TRABNET128F14560AC,0.006273526,0.010037641,0.101631117,0.003764115,0.007528231,0,0.001254705,0,0.04642409,0.17565872
TRABNEX128F92C9DEA,0.002461034,0.011484824,0.007383101,0,0.21657096,0.050861362,0,0.007383101,0,0
TRABNLE128EF34B85D,0.011257036,0.128517824,0.008442777,0.003752345,0,0.013133208,0.005628518,0.000938086,0.011257036,0.044090056
TRABOOL128F426E836,0.058770344,0.056057866,0.011754069,0.004520796,0.000904159,0,0.002712477,0.000904159,0.01084991,0.012658228
TRABOXX128F92F29EB,0.01992528,0.079701121,0.01618929,0.01120797,0.00124533,0,0.00498132,0,0.01743462,0.110834371
TRABPAU128F429C1BD,0.052139037,0.096256684,0.004010695,0.058823529,0,0.012032086,0.014705882,0.013368984,0.009358289,0.013368984
TRABPGO128F931B50C,0.037202381,0.00297619,0.017857143,0.00297619,0.001488095,0.133928571,0.00297619,0.023809524,0.020833333,0.001488095
TRABPHE128F42A1E65,0.042869641,0.008748906,0.008748906,0.000874891,0.002624672,0.019247594,0.000874891,0.009623797,0,0
TRABPJW128F147295E,0,0.117724868,0.056878307,0,0.005291005,0.001322751,0.002645503,0,0.002645503,0.108465608
TRABPUI12903CF22CE,0.002123142,0,0,0,0.014861996,0.087048832,0,0.010615711,0,0
TRABQZK128F92F54F4,0,0.04040404,0.033670034,0.006734007,0,0,0.01010101,0,0,0
TRABRMJ128E0780E42,0.010928962,0,0.004371585,0.001092896,0.002185792,0.006557377,0,0.019672131,0,0
TRABRMZ128F4261DED,0.016267943,0,0,0.003827751,0,0.082296651,0.014354067,0.219138756,0,0
TRABRRN12903CF084B,0.001412429,0.012711864,0.007062147,0,0.005649718,0.025423729,0.005649718,0,0,0
TRABSAR128F42324A8,0,0,0,0,0,0.09537037,0.001851852,0.359259259,0,0
TRABSEN128F424AA36,0.005643341,0,0,0.003386005,0,0.064334086,0.072234763,0.428893905,0,0
TRABTXS128F92E2FDC,0.020905923,0.050522648,0.00087108,0,0.029616725,0.011324042,0.00174216,0.020905923,0.003484321,0.027874564
TRABUDK128F14943F3,0.094488189,0.023622047,0.009186352,0.002624672,0.011811024,0.009186352,0.003937008,0.001312336,0.005249344,0.001312336
TRABUIN128F93022FF,0.027866242,0.027866242,0.002388535,0.008757962,0.007165605,0.026273885,0.007961783,0.015923567,0.01433121,0.050159236
TRABUUH128F4241346,0,0,0.009724473,0.004862237,0,0.069692058,0.004862237,0.28363047,0,0
TRABUVN128F930633C,0.035634744,0.007423905,0,0.021529324,0.001484781,0.051967335,0.054194506,0.051224944,0.020786934,0.003711952
TRABUZC128E078603F,0.047658176,0.013968776,0,0.01232539,0,0.004108463,0.003286771,0.00903862,0.000821693,0.000821693
TRABVWG128F9359323,0.025316456,0,0,0.010356732,0,0.218642117,0.004602992,0.124280783,0,0
TRABWPT128F42B06CC,0.001862197,0.052141527,0.217877095,0.005586592,0.001862197,0,0,0,0.048417132,0.065176909
TRABXLH128F935F8E7,0.037606838,0.011965812,0.001709402,0.023931624,0.003418803,0.001709402,0.001709402,0.003418803,0.011965812,0.008547009
TRABXPR128F92F27FE,0.007849294,0,0,0,0.026687598,0.09733124,0.001569859,0.007849294,0,0
TRABXVE128F4284AFC,0.010781671,0.080862534,0.191374663,0,0,0,0.001347709,0,0,0
TRABYAR128F931B1A4,0.015673981,0.027168234,0.018808777,0.004179728,0.169278997,0.002089864,0.002089864,0.002089864,0.02507837,0.054336468
TRABYEY128F933773A,0.005997001,0.00149925,0.002998501,0.016491754,0.022488756,0.025487256,0.022488756,0.007496252,0.007496252,0.004497751
TRABYOS12903CC4A81,0,0.037190083,0.004132231,0.006198347,0,0,0.02892562,0,0,0.002066116
TRABYVN128F429E5CF,0.051526718,0.032442748,0.016221374,0.002862595,0.083015267,0.000954198,0.000954198,0,0.015267176,0.009541985
TRABZCL128E0789AED,0.00255102,0.031887755,0.049744898,0.00255102,0.036989796,0,0.00255102,0.00127551,0.012755102,0.091836735
TRABZRZ128F42628AD,0.073881374,0.012486993,0.009365245,0.012486993,0.004162331,0.074921956,0.002081165,0.020811655,0.012486993,0.002081165
TRACASH128F931C969,0.015698587,0,0,0,0.007849294,0.007849294,0.001569859,0.004709576,0,0
TRACBLO128E0784286,0.00871731,0,0,0.00124533,0.02739726,0.03113325,0.00249066,0.0498132,0,0.00249066
TRACBRM128F425C2C3,0.075949367,0,0.00140647,0.007032349,0.004219409,0.009845288,0.00140647,0.012658228,0.008438819,0
TRACBWP128C7196948,0.03500761,0.00608828,0.00304414,0.00608828,0.02739726,0.04109589,0.00913242,0.00608828,0,0.00304414
TRACBWQ128F92F2B91,0,0,0.001605136,0,0.060995185,0,0.001605136,0,0,0
TRACBWX128F92FD725,0.017196905,0.028374893,0.017196905,0.000859845,0,0.012897678,0.000859845,0.008598452,0,0.00171969
TRACCEJ128F93257ED,0.000946074,0,0,0,0.00756859,0,0.000946074,0,0,0
TRACCJA128F149A144,0,0.001623377,0.287337662,0,0,0,0.001623377,0.00974026,0,0.045454545
TRACCSW128F148C7C3,0.011777302,0.009635974,0.011777302,0.027837259,0,0.005353319,0.006423983,0.005353319,0.012847966,0
TRACCVZ128F4291A8A,0.004744958,0,0,0,0.00118624,0.073546856,0.00118624,0.055753262,0,0
TRACDCZ128F4285AE0,0,0.006734007,0.01010101,0.003367003,0.03030303,0,0.003367003,0,0,0.003367003
TRACFAP128E07862C1,0.017699115,0.032448378,0.184857424,0.014749263,0,0,0.002949853,0.000983284,0.046214356,0.015732547
TRACFOJ128F4253EFA,0.006578947,0.014473684,0.194736842,0.001315789,0.032894737,0.001315789,0.001315789,0.003947368,0.001315789,0.018421053
TRACFOV128F9340D81,0.001886792,0.001886792,0,0,0,0.001886792,0.003773585,0.016981132,0,0
TRACFWQ12903CF8148,0.012779553,0.01171459,0.008519702,0.001064963,0.004259851,0.015974441,0.028753994,0.013844515,0.001064963,0.002129925
TRACFXL128F930B28B,0.010058676,0.036881811,0.011735122,0.004191115,0.096395641,0.000838223,0.000838223,0.000838223,0.012573345,0.03101425
TRACFZI128E0795424,0.002183406,0,0,0.002183406,0,0.218340611,0.004366812,0.07860262,0,0
TRACHFO12903CB3009,0.027737226,0.017518248,0.005839416,0.010218978,0,0.008759124,0.008759124,0.002919708,0.02189781,0.016058394
TRACHHH128E0788A35,0.013623978,0.03133515,0.001362398,0.009536785,0.002724796,0,0.005449591,0.006811989,0.002724796,0.034059946
TRACHKX128F934B07A,0.000884173,0.007073386,0.003536693,0,0.145888594,0.004420866,0.000884173,0,0,0.024756852
TRACICJ128F14ADFB8,0.030035336,0.035335689,0,0.003533569,0,0.014134276,0.012367491,0.021201413,0,0
TRACISV12903D13877,0.053571429,0.004120879,0,0.001373626,0.065934066,0.004120879,0.001373626,0,0,0.008241758
TRACJPW128F932CA4C,0,0.087006961,0.116009281,0,0.004640371,0.015081206,0,0.006960557,0,0.012761021
TRACJWY12903CB7DBF,0.016949153,0.043314501,0.007532957,0.007532957,0.064030132,0,0,0.003766478,0,0.024482109
TRACKAP128F425B741,0.020725389,0.059585492,0.009499136,0.007772021,0.002590674,0.037132988,0.004317789,0.002590674,0.012953368,0.022452504
TRACKVZ128F4285793,0.034076016,0.034076016,0.083879423,0.011795544,0,0,0.005242464,0.005242464,0.010484928,0.00655308
TRACKWV128F934B6B0,0,0,0,0,0,0.039548023,0,0.139830508,0,0
TRACLHC128F9343C39,0.170289855,0.004830918,0,0.026570048,0.003623188,0.014492754,0.013285024,0.008454106,0.030193237,0.016908213
TRACLRS12903CE9386,0.008064516,0.066532258,0.181451613,0.004032258,0.036290323,0.004032258,0.002016129,0,0.002016129,0.012096774
TRACLRV128EF33FAB8,0.050151976,0.003039514,0,0.004559271,0.027355623,0.161094225,0.001519757,0.010638298,0,0
TRACMCG128F92CE225,0.006902502,0,0,0.000862813,0,0.005176877,0.001725626,0.196721311,0,0
TRACMHD128F931FB14,0.005076142,0,0,0.001269036,0,0.134517766,0,0.07106599,0,0
TRACMMG128F146D705,0.042352941,0,0,0.012941176,0.061176471,0.042352941,0,0.032941176,0.004705882,0
TRACMXG12903CA2541,0.002169197,0.046637744,0.005422993,0,0.009761388,0,0.001084599,0,0.001084599,0.027114967
TRACNXS128F93395BA,0.001124859,0,0,0,0.029246344,0.015748031,0.003374578,0.023622047,0,0
TRACNXU12903C9CDFF,0.06741573,0.005617978,0,0.001404494,0.015449438,0.014044944,0.001404494,0.007022472,0,0
TRACOHQ128F424C5EF,0.014412417,0,0,0.001108647,0,0.034368071,0.003325942,0.023281596,0,0
TRACOSS12903CE4724,0.096450617,0.00308642,0.020833333,0.006944444,0,0.016203704,0.010802469,0.024691358,0.023919753,0.013117284
TRACOTY128F930BCFA,0.025117739,0.042386185,0.006279435,0.039246468,0.004709576,0.003139717,0.006279435,0.014128728,0.01255887,0.065934066
TRACOUL128F425BDE0,0.000865052,0,0,0.002595156,0,0.009515571,0.006920415,0.527681661,0.001730104,0.000865052
TRACPIC128E0792500,0.004819277,0,0,0.002409639,0.012048193,0,0.002409639,0.002409639,0,0
TRACRON12903CB59E6,0.00794702,0.006622517,0.00794702,0.001324503,0.01192053,0.063576159,0.00397351,0.062251656,0,0
TRACRTS128F9300F7E,0,0,0,0,0.016949153,0.254237288,0,0,0,0
TRACRVJ128F14661D6,0.056356488,0.041939712,0.001310616,0.00655308,0.001310616,0.010484928,0.002621232,0.002621232,0.005242464,0.003931848
TRACSBL128F42480E8,0.078286558,0.018463811,0,0.018463811,0.003692762,0.022156573,0.005908419,0.020679468,0.016986706,0.000738552
TRACSIE128F427F98E,0.033333333,0.058024691,0.060493827,0.018518519,0,0.00617284,0.001234568,0.003703704,0.055555556,0.013580247
TRACSTF128F4238A87,0.022222222,0.030769231,0.034188034,0.001709402,0,0,0.005128205,0.006837607,0.005128205,0.006837607
TRACTHF128F4295A22,0.01656051,0.07388535,0.092993631,0.001273885,0.006369427,0.006369427,0,0.007643312,0.001273885,0.005095541
TRACTLX128F42A51F6,0.050549451,0.044505495,0.016483516,0.013736264,0.009340659,0.005494505,0.002197802,0.008791209,0.022527473,0.023076923
TRACTUH128F92C93A3,0.043410853,0.003100775,0,0,0.012403101,0.079069767,0.003100775,0.015503876,0,0
TRACTWW12903CB7550,0.087223587,0,0,0.020884521,0.006142506,0.06019656,0.008599509,0.036855037,0,0
TRACUCQ128F92FFBF7,0.057220708,0.070844687,0.009082652,0.02270663,0,0.002724796,0.003633061,0.004541326,0.079927339,0.040871935
TRACUCT128F422BC2F,0.011049724,0,0,0,0.014732965,0.224677716,0.001841621,0.130755064,0,0
TRACVBQ128E07855EE,0.022339028,0.019710907,0.003942181,0.015768725,0.00131406,0.032851511,0.007884363,0.005256242,0.002628121,0.005256242
TRACVFF12903CF055A,0.005545287,0.007393715,0.003696858,0.001848429,0,0,0.011090573,0.075785582,0,0
TRACVSS128E07846A7,0.00921659,0,0,0,0.006912442,0.15437788,0.004608295,0.00921659,0,0
TRACWBO128F92F322F,0.049360146,0.018281536,0.007312614,0.018281536,0.001828154,0.010968921,0.001828154,0.005484461,0.020109689,0
TRACWFA128F4265BDF,0.02962963,0,0,0.002469136,0.004938272,0.071604938,0.002469136,0.034567901,0.004938272,0.002469136
TRACWYD128F1465B4A,0.013513514,0.055019305,0.037644788,0.003861004,0,0.003861004,0.001930502,0,0,0.003861004
TRACXGH128F931686C,0.029911075,0.002425222,0.008892482,0.006467259,0.071948262,0.070331447,0.008892482,0.006467259,0.004042037,0.000808407
TRACXYU128F425EEE8,0.005820722,0.088474971,0.075669383,0,0,0.001164144,0.004656577,0.002328289,0.010477299,0.022118743
TRACYCJ128F9309246,0.037383178,0.014018692,0,0.023364486,0,0.035046729,0.02453271,0.004672897,0.005841121,0
TRACYDP128F932BC8E,0,0,0,0.001508296,0,0.001508296,0,0.158371041,0,0
TRACYMH12903CA01DF,0.047169811,0,0,0.002695418,0,0.354447439,0.001347709,0.004043127,0,0
TRACYOV128F92CB613,0.002314815,0.0625,0.018518519,0,0.034722222,0.016203704,0,0.006944444,0.009259259,0.141203704
TRACZJA128F429E665,0.012528474,0.149202733,0.002277904,0,0,0.006833713,0.001138952,0,0.002277904,0.006833713
TRADABC128F4274FCC,0.065101387,0.016008538,0.007470651,0.002134472,0,0.008537887,0.001067236,0.01814301,0.003201708,0
TRADAFY128F145B77B,0,0.064655172,0.012931034,0,0.004310345,0.002155172,0.002155172,0,0,0.004310345
TRADAYS12903CDBE0F,0,0.022091311,0.011782032,0,0.001472754,0,0.002945508,0,0,0.00736377
TRADAZP12903D0A480,0,0,0.003838772,0.001919386,0.188099808,0.05950096,0,0.005758157,0,0.001919386
TRADBXG12903CBDEC5,0.026876738,0.025949954,0.046339203,0.005560704,0.000926784,0,0.013901761,0.021316033,0.010194625,0
TRADCHC128F42134B5,0.041201717,0.011158798,0.000858369,0.025751073,0.000858369,0.038626609,0.008583691,0.067811159,0.004291845,0.007725322
TRADCIM128F427A3A1,0.027000964,0.054966249,0.040501446,0.023143684,0.003857281,0.004821601,0.008678881,0.005785921,0.035679846,0.013500482
TRADCUZ128F92E6775,0,0.026143791,0.405228758,0,0.002178649,0,0.063180828,0,0,0.005446623
